2026-05-03T11:49:03.197Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:49:03.209Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:49:11.709Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:49:11.744Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:49:15.702Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:49:15.707Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:49:15.737Z | GET /api/admin/dashboard/ocupacao-por-tipo | 17ms | 404
2026-05-03T11:49:15.737Z | GET /api/admin/dashboard/ocupacao-por-tipo | 17ms | 404
2026-05-03T11:49:46.649Z | GET /api/admin/dashboard/metrics | 14ms | 200
2026-05-03T11:50:16.946Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:50:47.056Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:51:17.701Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:51:47.945Z | GET /api/admin/dashboard/metrics | 120ms | 200
2026-05-03T11:52:17.980Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:52:48.150Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:53:18.087Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:53:48.108Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:54:18.160Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:54:48.334Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T11:55:18.996Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:55:49.068Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:56:20.098Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:56:50.123Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:57:20.249Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:57:50.258Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:58:20.266Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:58:50.317Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:59:20.375Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T11:59:50.521Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T12:00:20.674Z | GET /api/admin/dashboard/metrics | 9ms | 200
2026-05-03T12:00:50.984Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:01:21.045Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:01:51.201Z | GET /api/admin/dashboard/metrics | 29ms | 200
2026-05-03T12:02:21.590Z | GET /api/admin/dashboard/metrics | 14ms | 200
2026-05-03T12:02:53.176Z | GET /api/admin/dashboard/metrics | 442ms | 200
2026-05-03T12:03:24.330Z | GET /api/admin/dashboard/metrics | 1017ms | 200
2026-05-03T12:03:53.462Z | GET /api/admin/dashboard/metrics | 136ms | 200
2026-05-03T12:04:31.268Z | GET /api/admin/dashboard/metrics | 2644ms | 200
2026-05-03T12:04:55.559Z | GET /api/admin/dashboard/metrics | 40ms | 200
2026-05-03T12:05:25.619Z | GET /api/admin/dashboard/metrics | 65ms | 200
2026-05-03T12:05:55.537Z | GET /api/admin/dashboard/metrics | 17ms | 200
2026-05-03T12:06:26.015Z | GET /api/admin/dashboard/metrics | 269ms | 200
2026-05-03T12:06:57.133Z | GET /api/admin/dashboard/metrics | 65ms | 200
2026-05-03T12:07:26.082Z | GET /api/admin/dashboard/metrics | 119ms | 200
2026-05-03T12:07:56.156Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:08:26.423Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:08:56.479Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:09:26.608Z | GET /api/admin/dashboard/metrics | 20ms | 200
2026-05-03T12:09:56.649Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:10:26.915Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:10:56.927Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:11:26.971Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:11:57.533Z | GET /api/admin/dashboard/metrics | 33ms | 200
2026-05-03T12:12:34.829Z | GET /api/admin/dashboard/metrics | 1971ms | 200
2026-05-03T12:12:59.687Z | GET /api/admin/dashboard/metrics | 1176ms | 200
2026-05-03T12:13:27.833Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:13:57.838Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:14:27.858Z | GET /api/admin/dashboard/metrics | 11ms | 200
2026-05-03T12:14:57.852Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:15:27.876Z | GET /api/admin/dashboard/metrics | 16ms | 200
2026-05-03T12:15:57.871Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:16:27.863Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:16:57.871Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:17:27.879Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:17:57.917Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:18:27.944Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:18:57.968Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T12:19:28.111Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:19:58.346Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:20:28.538Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:20:58.551Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:21:28.662Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:21:58.681Z | GET /api/admin/dashboard/metrics | 13ms | 200
2026-05-03T12:22:29.259Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:22:59.259Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:23:29.645Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:23:59.529Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:24:29.562Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:24:59.791Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T12:25:29.832Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:25:59.872Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:26:29.974Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:27:00.029Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:27:30.050Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:28:00.062Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:28:30.068Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:29:00.078Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:29:30.083Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:30:00.084Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:30:30.095Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:31:00.106Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T12:31:30.125Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:32:00.128Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:32:30.130Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:33:00.147Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T12:33:30.204Z | GET /api/admin/dashboard/metrics | 28ms | 200
2026-05-03T12:34:00.165Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:34:30.344Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T12:35:00.542Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:35:32.045Z | GET /api/admin/dashboard/metrics | 387ms | 200
2026-05-03T12:36:01.385Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:36:31.730Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:37:02.051Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:37:32.568Z | GET /api/admin/dashboard/metrics | 19ms | 200
2026-05-03T12:38:03.070Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:38:33.512Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:39:03.629Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:39:33.856Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:40:03.922Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T12:40:33.974Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:41:04.010Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:41:34.052Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:42:04.085Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:42:34.342Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:43:04.388Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:43:34.507Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:44:04.521Z | GET /api/admin/dashboard/metrics | 9ms | 200
2026-05-03T12:44:34.716Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:45:04.808Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:45:35.080Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:46:05.091Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:46:35.120Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:47:05.305Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:47:35.450Z | GET /api/admin/dashboard/metrics | 9ms | 200
2026-05-03T12:48:05.439Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:48:35.516Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:49:05.748Z | GET /api/admin/dashboard/metrics | 2ms | 200
2026-05-03T12:49:35.983Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:50:05.987Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:50:36.174Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:51:06.189Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:51:36.206Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:52:06.376Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:52:36.616Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:53:06.628Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:53:36.851Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:54:06.930Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:54:37.168Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:55:07.171Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T12:55:37.278Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T12:56:07.280Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:56:37.352Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:57:08.674Z | GET /api/admin/dashboard/metrics | 610ms | 200
2026-05-03T12:57:38.135Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T12:58:08.317Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T12:58:38.368Z | GET /api/admin/dashboard/metrics | 21ms | 200
2026-05-03T12:59:08.422Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T12:59:38.781Z | GET /api/admin/dashboard/metrics | 307ms | 200
2026-05-03T13:00:08.618Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:00:42.390Z | GET /api/admin/dashboard/metrics | 1495ms | 200
2026-05-03T13:01:10.080Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:01:40.083Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:02:10.283Z | GET /api/admin/dashboard/metrics | 157ms | 200
2026-05-03T13:02:43.814Z | GET /api/admin/dashboard/metrics | 1982ms | 200
2026-05-03T13:03:10.902Z | GET /api/admin/dashboard/metrics | 131ms | 200
2026-05-03T13:03:48.472Z | GET /api/admin/dashboard/metrics | 1892ms | 200
2026-05-03T13:04:15.853Z | GET /api/admin/dashboard/metrics | 10ms | 200
2026-05-03T13:04:55.285Z | GET /api/admin/dashboard/metrics | 983ms | 200
2026-05-03T13:05:18.703Z | GET /api/admin/dashboard/metrics | 1544ms | 200
2026-05-03T13:05:47.049Z | GET /api/admin/dashboard/metrics | 28ms | 200
2026-05-03T13:06:16.820Z | GET /api/admin/dashboard/metrics | 513ms | 200
2026-05-03T13:06:46.539Z | GET /api/admin/dashboard/metrics | 31ms | 200
2026-05-03T13:07:16.697Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:07:46.757Z | GET /api/admin/dashboard/metrics | 14ms | 200
2026-05-03T13:08:16.818Z | GET /api/admin/dashboard/metrics | 33ms | 200
2026-05-03T13:08:46.934Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:09:16.987Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T13:09:47.073Z | GET /api/admin/dashboard/metrics | 9ms | 200
2026-05-03T13:10:17.202Z | GET /api/admin/dashboard/metrics | 34ms | 200
2026-05-03T13:10:47.211Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:11:17.257Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T13:11:47.261Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:12:17.280Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T13:12:47.280Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T13:13:17.338Z | GET /api/admin/dashboard/metrics | 26ms | 200
2026-05-03T13:13:47.308Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:14:19.005Z | GET /api/admin/dashboard/metrics | 1170ms | 200
2026-05-03T13:14:47.492Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:15:18.903Z | GET /api/admin/dashboard/metrics | 1084ms | 200
2026-05-03T13:15:47.998Z | GET /api/admin/dashboard/metrics | 84ms | 200
2026-05-03T13:16:20.888Z | GET /api/admin/dashboard/metrics | 2068ms | 200
2026-05-03T13:16:54.426Z | GET /api/admin/dashboard/metrics | 73ms | 200
2026-05-03T13:17:23.329Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T13:17:53.757Z | GET /api/admin/dashboard/metrics | 384ms | 200
2026-05-03T13:18:23.352Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T13:18:53.430Z | GET /api/admin/dashboard/metrics | 66ms | 200
2026-05-03T13:19:26.124Z | GET /api/admin/dashboard/metrics | 1280ms | 200
2026-05-03T13:19:53.937Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T13:20:26.643Z | GET /api/admin/dashboard/metrics | 1601ms | 200
2026-05-03T13:20:54.803Z | GET /api/admin/dashboard/metrics | 265ms | 200
2026-05-03T13:21:26.422Z | GET /api/admin/dashboard/metrics | 962ms | 200
2026-05-03T13:21:55.052Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T13:22:25.493Z | GET /api/admin/dashboard/metrics | 21ms | 200
2026-05-03T13:22:55.526Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:23:25.584Z | GET /api/admin/dashboard/metrics | 17ms | 200
2026-05-03T13:23:55.490Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T13:24:25.769Z | GET /api/admin/dashboard/metrics | 10ms | 200
2026-05-03T13:24:56.170Z | GET /api/admin/dashboard/metrics | 29ms | 200
2026-05-03T13:25:26.344Z | GET /api/admin/dashboard/metrics | 17ms | 200
2026-05-03T13:25:34.831Z | POST /api/clientes/identificar | 48ms | 200
2026-05-03T13:25:37.321Z | GET /api/quartos/disponiveis?tipo=executive | 18ms | 304
2026-05-03T13:25:56.989Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T13:26:28.023Z | GET /api/admin/dashboard/metrics | 51ms | 200
2026-05-03T13:26:58.177Z | GET /api/admin/dashboard/metrics | 127ms | 200
2026-05-03T13:27:00.886Z | GET /api/quartos/disponiveis?tipo=executive | 132ms | 304
2026-05-03T13:27:30.249Z | GET /api/admin/dashboard/metrics | 1136ms | 200
2026-05-03T13:28:02.149Z | GET /api/admin/dashboard/metrics | 1885ms | 200
2026-05-03T13:28:18.489Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 91ms | 304
2026-05-03T13:28:18.522Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 15ms | 304
2026-05-03T13:28:29.309Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T13:28:59.513Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:29:29.815Z | GET /api/admin/dashboard/metrics | 10ms | 200
2026-05-03T13:29:59.939Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:30:31.891Z | GET /api/admin/dashboard/metrics | 972ms | 200
2026-05-03T13:31:01.718Z | GET /api/admin/dashboard/metrics | 20ms | 200
2026-05-03T13:31:03.379Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 42ms | 304
2026-05-03T13:31:03.427Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 42ms | 304
2026-05-03T13:31:30.540Z | GET /api/admin/dashboard/metrics | 41ms | 200
2026-05-03T13:32:05.623Z | GET /api/admin/dashboard/metrics | 1535ms | 200
2026-05-03T13:32:32.282Z | GET /api/admin/dashboard/metrics | 42ms | 200
2026-05-03T13:33:02.194Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:33:34.375Z | GET /api/admin/dashboard/metrics | 1719ms | 200
2026-05-03T13:34:03.776Z | GET /api/admin/dashboard/metrics | 1314ms | 200
2026-05-03T13:34:32.252Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:34:47.012Z | POST /api/reservas | 68ms | 409
2026-05-03T13:34:50.348Z | GET /api/quartos/disponiveis?tipo=executive | 12ms | 304
2026-05-03T13:35:02.247Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T13:35:07.168Z | POST /api/reservas | 130ms | 201
2026-05-03T13:35:08.746Z | PUT /api/reservas/RES-2026-0010/confirmar-pagamento | 12ms | 200
2026-05-03T13:35:09.864Z | GET /api/recibos/RES-2026-0010 | 14ms | 200
2026-05-03T13:35:09.912Z | GET /api/recibos/RES-2026-0010 | 60ms | 200
2026-05-03T13:35:32.380Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T13:36:01.266Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 284ms | 200
2026-05-03T13:36:01.268Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 288ms | 200
2026-05-03T13:36:02.293Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T13:36:32.347Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-03T13:37:02.727Z | GET /api/admin/dashboard/metrics | 154ms | 200
2026-05-03T13:37:12.151Z | GET /api/admin/dashboard/metrics | 49ms | 200
2026-05-03T13:37:12.167Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T13:37:12.252Z | GET /api/admin/reservas?limit=500 | 64ms | 200
2026-05-03T13:37:12.274Z | GET /api/admin/reservas?limit=500 | 13ms | 304
2026-05-03T13:38:59.822Z | GET /api/admin/reservas?page=1&limit=10 | 122ms | 200
2026-05-03T13:38:59.846Z | GET /api/admin/reservas?page=1&limit=10 | 20ms | 304
2026-05-03T13:40:36.801Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 2455ms | 200
2026-05-03T13:40:37.005Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 154ms | 304
2026-05-03T13:40:58.491Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=mpesa | 18ms | 200
2026-05-03T13:41:02.351Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=cartao | 314ms | 200
2026-05-03T13:41:04.703Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 26ms | 304
2026-05-03T13:41:53.267Z | GET /api/admin/quartos/estatisticas | 28ms | 200
2026-05-03T13:41:53.274Z | GET /api/admin/quartos/estatisticas | 3ms | 304
2026-05-03T13:41:53.307Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 60ms | 200
2026-05-03T13:41:53.330Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 15ms | 304
2026-05-03T13:43:26.627Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 140ms | 500
2026-05-03T13:43:26.637Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 202ms | 500
2026-05-03T13:43:30.305Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 184ms | 304
2026-05-03T13:44:50.531Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 57ms | 304
2026-05-03T13:44:50.550Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 16ms | 304
2026-05-03T13:44:51.947Z | GET /api/admin/reservas?limit=500 | 18ms | 304
2026-05-03T13:44:51.956Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T13:45:46.077Z | GET /api/admin/reservas?limit=500 | 94ms | 304
2026-05-03T13:45:46.098Z | GET /api/admin/reservas?limit=500 | 17ms | 304
2026-05-03T13:46:35.412Z | GET /api/admin/reservas?limit=500 | 15ms | 304
2026-05-03T13:46:35.422Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T13:46:38.972Z | GET /api/admin/reservas?limit=500 | 11ms | 304
2026-05-03T13:46:38.982Z | GET /api/admin/reservas?limit=500 | 8ms | 304
2026-05-03T13:46:40.053Z | GET /api/admin/reservas?limit=500 | 27ms | 304
2026-05-03T13:46:40.065Z | GET /api/admin/reservas?limit=500 | 8ms | 304
2026-05-03T13:47:37.602Z | GET /api/admin/financeiro/dashboard | 60ms | 200
2026-05-03T13:47:37.624Z | GET /api/admin/financeiro/dashboard | 19ms | 304
2026-05-03T13:48:30.727Z | GET /api/admin/utilizadores?page=1&limit=10 | 48ms | 304
2026-05-03T13:48:30.738Z | GET /api/admin/utilizadores?page=1&limit=10 | 9ms | 304
2026-05-03T13:49:37.701Z | GET /api/admin/logs | 58ms | 200
2026-05-03T13:49:37.720Z | GET /api/admin/logs | 8ms | 304
2026-05-03T13:50:40.554Z | GET /api/admin/quartos/lixeira? | 40ms | 304
2026-05-03T13:50:40.560Z | GET /api/admin/quartos/lixeira? | 3ms | 304
2026-05-03T13:51:32.563Z | GET /api/admin/logs | 62ms | 304
2026-05-03T13:51:32.577Z | GET /api/admin/logs | 11ms | 304
2026-05-03T13:51:35.411Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 64ms | 500
2026-05-03T13:51:35.431Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 82ms | 500
2026-05-03T13:51:36.451Z | GET /api/admin/utilizadores?page=1&limit=10 | 120ms | 304
2026-05-03T13:51:36.461Z | GET /api/admin/utilizadores?page=1&limit=10 | 8ms | 304
2026-05-03T13:52:36.585Z | GET /api/admin/utilizadores?page=1&limit=10 | 72ms | 304
2026-05-03T13:52:55.998Z | GET /api/admin/utilizadores?page=1&limit=10 | 18ms | 304
2026-05-03T13:53:07.747Z | GET /api/reservas/quartos/disponiveis | 46ms | 200
2026-05-03T13:53:07.763Z | GET /api/reservas/quartos/disponiveis | 12ms | 429
2026-05-03T13:53:21.986Z | GET /api/clientes/844626924 | 34ms | 404
2026-05-03T13:53:22.141Z | GET /api/clientes/844626924 | 187ms | 404
